Language	Kyrgyz	Kazakh	Turkish	Azerbaijani	Turkmen	Uzbek	Uyghur	Kumyk	Karachay-Balkar	Tatar	Bashqort	Chuvash	Sakha	Halaj	Khakas	Tuvan	Altay	Shor	Fu-yü Gyrgys	Yughur	Salar	Crimean Tatar	Karakalpak	Karaim	Tofa	Gagauz	Dolgan	Ili Turkic	Urum	Siberian Tatar	Chulym	Northern Altay	Southern Uzbek	Southern Azerbaijani
ISO 639-3	kir	kaz	tur	aze	tuk	uzb	uig	kum	krc	tat	bak	chv	sah	klj	kjh	tyv	alt	cjs	—	ybe	slr	crh	kaa	kdr	kim	gag	dlg	ili	uum	sty	clw	atv	uzs	azb
lat,lon	41.5,75.2	47.8,67.8	39.0,32.7	39.8,47.9	39.0,59.0	39.6,66.3	43,88.5	43.0,47.2	43.6,43	55.79,49.1	54.7,56	55.6,46.9	63.5,129.5	34.1,49.7	53.72,90.5	51.7,94.4	50.8,86.55	54,87	47.79,124.46	38.8,99.6	36,103	45.1,34	43.1,59.4	54.64,24.93	54,97.1	46.3,28.7	71.9,102	43.67,81.9	47.6,37.5	57.4,73	57.31,88.16	51.9,87.2		
I	men	miɘn	bæn	mæn	men	men	mæn	men	men	min	min	epɘ	min	mæn	min	men	men	men	min	men	meːn		miɘn	men	men	ben	min	men	men					
You	sen	siɘn	sæn	sæn	θen	sen	sæn	sen	sen	sin	hin	esɘ	en		sin	sen	sen	sen	sin	sen	seːn		siɘn	sɯn	sen	sæn	en	sen	sen					
We	biz	bɘz	biz	biz	bið	bɨz	bɨz	biz	miz	bɘz	bɘð	epir	bihigi	biz	pɘs	bis	bis	pis	bɯs	pɯz	piser		bɘz	biz	bis	bis	bihigi	biz	biz					
One	bir	bɘr	bir	bir	bir	bɨr	bɨr	bir	bir	bɘr	bɘr	pɘr	biːr	bi	pɘr	bir	bir	pir	bɯr	bɨr	pər	bir	bɘr	bir	bir	bir	biːr	bir	bir					
Two	eki	iɘkɘ	iki	iki	iki	ɨkkɨ	ɨkkɨ	eki	eki	ikɘ	ikɘ	ikkɘ	ikki	ækki	ɘkɘ	ĩji	eki	igi	igi	ʃigɨ	iʃkə	eki	iɘkɘ	ekɨ	ĩxi	iki	ikki	ekki	eki					
Person	kiʃi	kɘsɘ	kiʃi	kiʃi	kiʃi	kɨʃɨ	kɨʃɨ	kiʃi	kiʃi	kɘʃɘ	kɘʃɘ	ɕɨn	kihi		kɘzɘ	kiʒi	kiʒi	kiʒi	gɯʤi	kisi	kiʃi	ɑdɑm	kɘsɘ	kiʃi	kiʃi	kiʃi	kihi	kiʃi	kiʃi					
Fish	bɑɫɯq	bɑɫəq	bɑɫɯk	bɑɫɯɢ	bɑːɫɯq	balɨq	belɨq	bɑɫɯq	bɑɫɯq	bɒɫəq	bɑɫəq	puɫə	bɑɫɯk		pɑlɯx	bɑɫɯq	bɑɫɯq	pɑɫɯq	bɑlɯχ		bɑɫuχ	bɑɫɯq	bɑɫəq	bɑɫɯx	bɑɫɯq	bɑɫɯq	bɑɫɯk	bɑɫɯq	bɑɫɯχ					
Dog	it	ɘjt	kœpæk	kœpæk	kœpek	ɨt	ɨt		it	ɘt	ɘt	jɨtə	ɯt	it	ɑdɑj	ɯt	ijt		it	ɯʃt	iʃt	it	ɘjt	kœpe	ɯɯ́t	kœpek	ɯt		kœpek					
Louse	bit	bɘjt	bit	bit	bit	bɨt	pɨt	bit	bit	bɘt	bɘt	pɨjtə	bɯt	bit	pɘt	bɯt	bijt	pit	bit	bɨʃt	biʃt	bit	bɘjt	bit	bɯɯ́t	bit			bit					
Tree	dɑrɑq	ɑʁɑʃ	ɑːʧ	ɑʁɑʧ	ɑʁɑʧ	jɒʁɒʧ	jɑʁɑʧ	terek	ɑʁɑʧ	ɒʁɑɕ	ɑʁɑs	jɨʋəɕ	mɑs	hɑʁɑʧ	ɑʁɑs	ɯjɑʃ	ɑʁɑʃ	ɑʁɑʃ	gilis	jɯʁɑʃ	ɑʁɑʧ	ɑʁɑʧ	ɑʁɑʃ	ɑʁɑʧ	neʃ	ɑːʧ	mɑs		ɑʁɑʧ					
Leaf	ʤɑɫbɯrɑq	ʒɑpərɑq	jɑprɑk	jɑrpaɢ	jɑprɑq	japrɒq	jopurmɑq	jɑpɯrɑq	ʧɑprɑq	jɒfrɑq	jɑprɑq	ɕuɫɕə	sebirdex		pyr	byry	ɟɑɫbɯrɑq		ɫɑpʧin		jærfiχ	jɑprɑq	ʒɑpərɑq	jɑprɑx	byr	jɑprɑq	hebirdek		jɑprɑχ					
Skin	teri	tiɘrɘ	deri	dæri	deri	terɨ	teræ	teri	teri	tirɘ	tirɘ	tirɘ	tiriː	teri	teːr	keʃ	tere	tere	dir	terɯ	ciːrə	teri	tiɘrɘ	terɯ	keéʃ	deri	tiriː		tæri					
Blood	qɑn	qɑn	kɑn	ɢɑn	ɢɑːn	qɒn	qɑn	qɑn	qɑn	qɒn	qɑn	jun	xɑːn	qɑːn	xɑn	χɑn	qɑn	qɑn	ɢɑn	qɑn	qɑn	qɑn	qɑn	qɑn	qɑn	qɑn	qɑːn		χɑn					
Bone	sœːk	sʉjiɘk	kemik	symyk	θyŋk	sʉjak	sœŋæk	syjek	syjek	sʉjæk	hʉjæk	ʃɒmɒ	uŋuoχ	simik	sœːk	sœːk	sœːk	sœːk	sœːx	sɯmɯk	senix	kemik	sʉjiɘk	kemik	sœːk	kemik	oŋuok		syjek					
Horn	myjyz	mʉjɘz	bojnuz	bujnuz	bujnuz	mʉgɨz	myŋgyz	myjyz	myjyz	mʉɣɘz	mʉɣʉð	məjrɑkɑ	muos		myːs	mɯjɯs	myːs	myːs	miːs	moɴɯs	moɴɯz		mʉjɘz	muŋguz	miːs	bujnus	muos		myjyz					
Ear	quɫɑq	qʊɫɑq	kuɫɑk	ɢuɫɑɢ	ɢuɫɑq	qulɒq	quɫɑq	quɫɑq	quɫɑq	qʊɫɑq	qʊɫɑq	xɒɫkɑ	kulgɑːk	quɫɑq	xuɫɑx	quɫɑq	quɫɑq	quɫɑq	ɢuɫɑχ	quɫɑq	ɢuɫɑχ	quɫɑq	qʊɫɑq	quɫɑx	quɫɑq	quɫɑq	kulgɑːk		χuɫɑχ					
Eye	kœz	kyʉz	ɟœz	gœz	gœð	kɵz	kœz	gœz	kœz	kʏz	kʏð	kuɕ	xɑrɑx		kœs	qɑrɑq	kœs	kœs	ɢɑrɑχ	kœz	gœz	kœz	kœz	goz	qɑrɑq	gœz		kɵz	kœz					
Nose	murun	bʊrən	burun	burun	burun	bʉrʉn	burun	burun	burun	bʊrən	mʊrʊn	sɒmsɑ	murun	burɨn	purun	dumʧuq	tumʧuq	purun	burun		purnɯ	burun	mʊrən	burun	hɑːj	burnu	munnu	mʉrʉn	burun					
Tooth	tiʃ	tɘs	diʃ	diʃ	diːʃ	tɨʃ	ʧɨʃ	tiʃ	tiʃ	tɘʃ	tɘʃ	ʃɒɫ	tiːs	tiːʃ	tɘs	diʃ	diʃ	tiʃ	diʃ	dɯs	ciʃ	tiʃ	tɘs	tɯʃ	diʃ	diʃ	tiːs	tiʃ	tiʃ					
Tongue	til	tɘl	dil	dil	dil	tɨl	tɨl	til	til	tɘl	tɘl	ʧɘlxe	tɯl	til	tɘl	dɯɫ	til	til	dil	dɯɫ	cil	til	tɘl	tɯɫ	dɯɫ	dil	tɯl	tiɫ	til					
Knee	tize	tɘzie	diz	diz	dɯːz	tiz	tiz	tiz	tiz	tɘz	tɘð	ʧɘrkuɕɕi	tyhex		tɘzek	diskek	tize	tize	dizi	dɯz	tyzə		dɘziɘ	tɯz	tiskek	diɕ			tiz					
Hand	qoɫ	quʊɫ	ɛl	æl	el	qɵl	qoɫ	qoɫ		quɫ	quɫ	ɑɫə	iliː	æl	xoɫ	xoɫ	qoɫ	qoɫ	ɢoɫ	ɨlɨɣ	ɛl	qoɫ			qoɫ			qɵɫ	χoɫ					
Breast	kœkyrœk	kyʉkɘriɘk	ɟœys	dœʃ	dœːʃ	tɵʃ	tœʃ	tœʃ	tœʃ	tʏʃ	tʏʃ	kɒkər	tyœs		tœs	tœʃ	tœʃ	tœʃ	dus	tœs		kœkys			dœʃ				kœkys					
Liver	boːr	bɑwər	bɑɯr	bɑʁɯr	bɑʁɯr	baʁɨr	beʁɨr	bɑvur	bɑwur	bɒwər	bɑwər	pœʋer	bɯɑr		pɑːr	bɑːr	buːr		bɑːr	bɑʁɯr	bɑʁɯr	bɑʁɯr	bɑwər	bɑʁɯr	bɑːr		bɯɑr	bɵwur	bɑʁɯr					
Drink	iʧ	ɘʃ	iʧ	iʧ	iʧ	ɨʧ	ɨʧ	iʧ	iʧ	ɘɕ	ɘs	ɘɕ	is	iʧ	ɘs	iʃ	iʧ	iʃ	iʃ	ɯʂ	iʃ	iʧ			iʃ			iʧ	iʧ					
See	kœr	kyʉr	ɟœr	gœr	gœr	kɵr	kœr	gœr	kœr	kʏr	kʏr	kur	kœr	ker	kœr	kœr	kœr		gyr	gœr	gœr	kœr			kœr			kɵr	kœr					
Hear	uq	iɘstɘ	iʃit	eʃit	eʃit	eʃɨt	eʃet	eʃit	eʃti	iʃɘt	iʃɘt	ilt	ihit	iʃyt	ist	dɯɴnɑ	uq		iʃti	tɯŋna	iʃti	eʃit			dɯɴnɑ			eʃit	iʃt					
Die	œl	yʉl	œl	œl	œl	ɵl	œl	œl	œl	ʏl	ʏl	ʋil	œl	hil	œl	œl	œl	œl	œl	jyl	əl	œl			œl			ɵɫ	œl					
Come	kel	kiɘl	ɟæl	gæl	gel	kel	kæl	gel	kel	kil	kil	kil	kel	kæl	kil	kel	kel	kel	gil	kel	gel	gel	kiɘl	kel	kel	gel	kel	keɫ	ɟel					
Sun	kyn	kʉn	ɟynɛʃ	gynæʃ	gynɛʃ	qʉjɒʃ	kyn	gyn	kyn	qʊjɑʃ	qʊjɑʃ	xœʋel	kyn	kin	kyn	xyn	kyn	kyn	gyn	kun	gyːn	kyneʃ	kʉn	kyn	hyn	gyn	kyn	kʉn	gynɛʃ					
Star	ʤɯɫdɯz	ʒʊɫdəz	jɯɫdɯz	uɫduz	jɯɫdɯz	jʉldʉz	juɫtuz	juɫduz	ʒuɫduz	jʊɫdəz	jʊndʊð	ɕɒɫtər	sulus	juɫduz	ʧɯɫtɯs	sɯɫdɯs	ɟɯɫdɯs	ʧɯɫtɯs	ʤɯɫtɯs	juɫdɯs	jəldus	jɯɫdɯz	ʒʊɫdəz	jɯɫdɯz	sɯɫtɯs	jɯɫdɯs	hulus	jʉldɯz	jɯɫdɯz					
Water	suː	sʊw	su	su	θuv	suv	su	suv	suː	səw	həw	ʃɨʋ	uː	suw	suʁ	suʁ	suː	suʁ	suχ	su	su	suw	sʊw	su	suʁ	su	uː	sʉw	suv					
Stone	tɑʃ	tɑs	tɑʃ	dɑʃ	dɑːʃ	tɒʃ	tɑʃ	tɑʃ	tɑʃ	tɒʃ	tɑʃ	ʧuɫ	tɑːʃ	tɒːʃ	tɑs	dɑʃ	tɑʃ	tɑʃ	dɑʃ	dɑs	dɑʃ	tɑʃ	tɑs	tɑs	tɑʃ	tɑʃ	tɑːs	tɑʃ	tɑʃ					
Fire	ot	uʊt	ɑtæʃ	od	oːt	ɵt	ot	ot	ot	ʊt	ʊt	ʋut	uot	huːt	ot	ot	ot		ot	ot	oht	ɑteʃ	uʊt		ot		uot	ɵt	ot					
Path	ʤoɫ	ʒuʊɫ	joɫ	joɫ	joːɫ	jɵl	joɫ	joɫ	ʒoɫ	juɫ	juɫ	ɕuɫ	suoɫ	juoːɫ	ʧoɫ	oruq	ɟoɫ	ʧoɫ	ʤoɫ	joɫ	joɫ	joɫ	ʒuʊɫ	joɫ	oruq	joɫ	huoɫ	jɵɫ	joɫ					
Mountain	toː	tɑw	dɑː	dɑʁ	dɑːʁ	tɒʁ	tɑʁ	tɑw	tɑw	tɑw	tɑw	tu	χɑjɑ	tɑːʁ	tɑʁ	dɑʁ	tuː	tɑʁ	dɑχ	tɑʁ	dɑːʁ	dɑʁ	tɑw	dɑʁ	dɑʁ	dɑː		tɑw	dɑʁ					
Night	tyn	tʉn	tyn	dynæn	tyn	tʉn	tyn	tun	tyn	tʉn	tʉn	kaɕ	tyːn	kiːeʧæ	tyn	dyn	tyn	tyn	ɢɑrɑ	tyn	gæʤi	geʤe	tʉn	tyn	dyn	geʤæ	tyːn		geʤe					
Full	toluq	tuʊɫəq	dolu	dolu	doːɫɯ	tɵlɨ	toɫɑ	toɫu	toɫu	tuɫə	tuɫə	tuɫɫi	toɫoru		tolɯ	doɫu	toɫo			toɫo	doli	tolu	tuʊɫə	toɫɯ	doɫu	doɫu	toɫoru		toɫu					
New	ʤɑɴɯ	ʒɑɴɑ	jeni	jeni	jɑɴɯ	jaŋgɨ	jeŋɨ	jɑɴɯ	ʒɑɴɢɯ	jɒɴɑ	jɑɴɯ	ɕɘnɘ	sɑɴɑ	jæŋgi	nɑː	ʧɑː	ɟɑɴɯ	nɑ	nɑː	jɑɴɯ	jɑɴɯ	jɑɴɯ	ʒɑɴɑ	jɯŋgɯ	ɲɑ̃ː	jeni	hɑɴɑ	jɑɴɯ	jɑɴɯ					
Name	ɑt	ɑt	ɑd	ɑd	ɑːt	ɒt	ɑt	ɑt	ɑt	ɑt	ɑt	jɑt	ɑːt	ɑːt	ɑt	ɑt	ɑt	ɑt	ɑt	ɑt	ɑːt	ɑd	ɑt	ɑd	ɑt	ɑːt	ɑːt	ɑt	ɑt					
